iter	RMSE
3283	25.00155939
3284	25.00088957
3285	25.00004592
3286	25.00001343
3287	24.99954604
3288	24.99875828
3289	24.99754994
3290	24.99697226
3291	24.99496463
3292	24.9928608
3293	24.99130121
3294	24.99124115
3295	24.99117763
3296	24.99070463
3297	24.9902437
3298	24.98916236
3299	24.98909554
3300	24.98710759
3301	24.98493445
3302	24.98328803
3303	24.9828541
3304	24.98166478
3305	24.98052371
3306	24.97961129
3307	24.97811916
3308	24.97659165
3309	24.97403607
3310	24.97112106
3311	24.96954676
3312	24.96858188
3313	24.96854268
3314	24.96622941
3315	24.96396469
3316	24.96242724
3317	24.96237977
3318	24.96224151
3319	24.96197099
3320	24.9603288
3321	24.95905576
3322	24.95854421
3323	24.95851224
3324	24.95835827
3325	24.95696029
3326	24.95637412
3327	24.95397524
3328	24.95371741
3329	24.95259712
3330	24.9525536
3331	24.95065811
3332	24.95062013
3333	24.94930045
3334	24.94772566
3335	24.94604385
3336	24.94487443
3337	24.94249146
3338	24.94124036
3339	24.93941302
3340	24.93935085
3341	24.9370456
3342	24.93596591
3343	24.93455107
3344	24.93450348
3345	24.93353939
3346	24.93237838
3347	24.92976968
3348	24.92972554
3349	24.9282508
3350	24.92671082
3351	24.92626006
3352	24.92619815
3353	24.92530649
3354	24.92457885
3355	24.92312461
3356	24.92162245
3357	24.92158563
3358	24.91946951
3359	24.91909275
3360	24.91683094
3361	24.91422448
3362	24.91359546
3363	24.91355268
3364	24.91313874
3365	24.91269836
3366	24.91091392
3367	24.90922349
3368	24.90840791
3369	24.90640998
3370	24.90608214
3371	24.90457096
3372	24.90402971
3373	24.90167278
3374	24.90150143
3375	24.89951928
3376	24.89866443
3377	24.89761746
3378	24.89691946
3379	24.89636332
3380	24.89630577
3381	24.89395426
3382	24.89358746
3383	24.89354501
3384	24.89275786
3385	24.89148704
3386	24.89105608
3387	24.88907847
3388	24.88663318
3389	24.88620478
3390	24.88418493
3391	24.88225523
3392	24.88049832
3393	24.87895412
3394	24.87783281
3395	24.87559512
3396	24.87347751
3397	24.87176785
3398	24.87171838
3399	24.87167169
3400	24.86976232
3401	24.86933664
3402	24.86888698
3403	24.8662847
3404	24.86504404
3405	24.86500427
3406	24.86361338
3407	24.86269778
3408	24.86137154
3409	24.85964336
3410	24.85778379
3411	24.85717856
3412	24.85575268
3413	24.85459817
3414	24.85367771
3415	24.85229707
3416	24.85225349
3417	24.85014325
3418	24.84812293
3419	24.84681042
3420	24.84616814
3421	24.84467457
3422	24.84425724
3423	24.84229139
3424	24.84002363
3425	24.8399821
3426	24.83891918
3427	24.83850078
3428	24.83845833
3429	24.8369806
3430	24.83550311
3431	24.83446249
3432	24.83226021
3433	24.83064449
3434	24.83060962
3435	24.83042553
3436	24.82836673
3437	24.82690093
3438	24.82549683
3439	24.824108
3440	24.82274255
3441	24.82174729
3442	24.82045874
3443	24.82014167
3444	24.819588
3445	24.81905322
3446	24.8176739
3447	24.81713188
3448	24.81559297
3449	24.81555075
3450	24.81472808
3451	24.81314609
3452	24.81116411
3453	24.80976876
3454	24.80923599
3455	24.80868292
3456	24.80763227
3457	24.80615435
3458	24.80436958
3459	24.80384866
3460	24.80218467
3461	24.79943453
3462	24.79794721
3463	24.79735067
3464	24.7960955
3465	24.79556831
3466	24.79372886
3467	24.79326935
3468	24.79065056
3469	24.78921159
3470	24.78802631
3471	24.78697111
3472	24.78692838
3473	24.78551828
3474	24.78464508
3475	24.78315204
3476	24.78159892
3477	24.77963156
3478	24.77956923
3479	24.77938955
3480	24.77900705
3481	24.77769686
3482	24.77652934
3483	24.77491589
3484	24.77488179
3485	24.77408961
3486	24.77360078
3487	24.77203108
3488	24.77091389
3489	24.77087289
3490	24.76975851
3491	24.769419
3492	24.76828115
3493	24.76698501
3494	24.76656813
3495	24.76638991
3496	24.76437131
3497	24.76284288
3498	24.7603562
3499	24.76022786
3500	24.76018466
3501	24.75777319
3502	24.75676363
3503	24.7567306
3504	24.7558532
3505	24.75448749
3506	24.75322225
3507	24.75199335
3508	24.74986154
3509	24.74884037
3510	24.74697102
3511	24.74497915
3512	24.74373712
3513	24.74358862
3514	24.74353381
3515	24.74286515
3516	24.74276763
3517	24.74183454
3518	24.73997885
3519	24.73961041
3520	24.73956971
3521	24.73803796
3522	24.73799771
3523	24.73664113
3524	24.7357081
3525	24.73407052
3526	24.73210517
3527	24.731724
3528	24.72968617
3529	24.72851157
3530	24.72658503
3531	24.72439573
3532	24.72296762
3533	24.72078572
3534	24.71883509
3535	24.71784809
3536	24.71779073
3537	24.71739439
3538	24.71536009
3539	24.71430277
3540	24.71235653
3541	24.71208936
3542	24.71029522
3543	24.7092915
3544	24.70757707
3545	24.70698136
3546	24.70625747
3547	24.70472606
3548	24.70454164
3549	24.70231828
3550	24.70112802
3551	24.69956115
3552	24.69833817
3553	24.6955862
3554	24.69381586
3555	24.69241535
3556	24.69100334
3557	24.68891532
3558	24.68746359
3559	24.68645007
3560	24.68568149
3561	24.68338512
3562	24.68334635
3563	24.68277524
3564	24.68075033
3565	24.67891427
3566	24.67887498
3567	24.678343
3568	24.6764855
3569	24.67642894
3570	24.67414121
3571	24.67343462
3572	24.67299803
3573	24.67159447
3574	24.67025352
3575	24.66869269
3576	24.66738199
3577	24.66628051
3578	24.66558872
3579	24.66505927
3580	24.66401573
3581	24.66200892
3582	24.66016046
3583	24.65800276
3584	24.65761565
3585	24.65707405
3586	24.65639429
3587	24.65633828
3588	24.65403417
3589	24.65319705
3590	24.65152377
3591	24.64931287
3592	24.64830937
3593	24.64740009
3594	24.64556594
3595	24.64443916
3596	24.64302928
3597	24.64240418
3598	24.64198122
3599	24.6406254
3600	24.63976364
3601	24.63754082
3602	24.63676599
3603	24.63462885
3604	24.63246594
3605	24.63051248
3606	24.62826786
3607	24.62823415
3608	24.62731554
3609	24.62589012
3610	24.62525285
3611	24.62471063
3612	24.62432953
3613	24.62334764
3614	24.62117417
3615	24.62111862
3616	24.61909232
3617	24.61694416
3618	24.61608921
3619	24.61500283
3620	24.61404142
3621	24.6131977
3622	24.61135165
3623	24.60977874
3624	24.60961569
3625	24.60808151
3626	24.60662843
3627	24.60504546
3628	24.60287112
3629	24.60200977
3630	24.60010684
3631	24.59884531
3632	24.59873647
3633	24.59823936
3634	24.59699462
3635	24.59674232
3636	24.59607425
3637	24.59549771
3638	24.59411824
3639	24.5931635
3640	24.59219734
3641	24.59123919
3642	24.58956717
3643	24.58819114
3644	24.58686617
3645	24.58533469
3646	24.58431793
3647	24.58307093
3648	24.58196467
3649	24.58016939
3650	24.57853067
3651	24.5773636
3652	24.5761474
3653	24.5749076
3654	24.57398057
3655	24.57265411
3656	24.5702102
3657	24.56993915
3658	24.56918503
3659	24.56877047
3660	24.56600403
3661	24.56596477
3662	24.56404522
3663	24.56394678
3664	24.56390394
3665	24.56310089
3666	24.56125099
3667	24.55890972
3668	24.5585387
3669	24.5581474
3670	24.5571357
3671	24.55571376
3672	24.55494945
3673	24.55466288
3674	24.55324888
3675	24.55189014
3676	24.55140598
3677	24.55103991
3678	24.54962311
3679	24.5495849
3680	24.54859951
3681	24.54647975
3682	24.54531661
3683	24.54477759
3684	24.5446745
3685	24.54310122
3686	24.5426233
3687	24.54230707
3688	24.54169616
3689	24.54090145
3690	24.53915274
3691	24.538212
3692	24.53815906
3693	24.53709866
3694	24.53573481
3695	24.53542474
3696	24.53362218
3697	24.53357927
3698	24.53195978
3699	24.53076631
3700	24.52865336
3701	24.52645254
3702	24.5247888
3703	24.52301029
3704	24.52177804
3705	24.51906846
3706	24.51749744
3707	24.51630637
3708	24.51567167
3709	24.51383353
3710	24.51370796
3711	24.51241509
3712	24.51006317
3713	24.50885696
3714	24.50675183
3715	24.50587539
3716	24.50553326
3717	24.50301226
3718	24.50077763
3719	24.49920518
3720	24.49915424
3721	24.49745372
3722	24.49672466
3723	24.49478881
3724	24.49385245
3725	24.49281507
3726	24.49270992
3727	24.49045598
3728	24.4888465
3729	24.48697584
3730	24.4866731
3731	24.48485339
3732	24.4842008
3733	24.48305171
3734	24.48203714
3735	24.48074987
3736	24.47911249
3737	24.47759972
3738	24.47634961
3739	24.47622895
3740	24.47439631
3741	24.47371962
3742	24.47302839
3743	24.47298764
3744	24.47122106
3745	24.47019259
3746	24.46891231
3747	24.4680466
3748	24.46677181
3749	24.46618591
3750	24.46421413
3751	24.46262608
3752	24.46163676
3753	24.45949294
3754	24.45908293
3755	24.45694986
3756	24.45535051
3757	24.45410004
3758	24.45213369
3759	24.45060182
3760	24.44907989
3761	24.44809832
3762	24.44708582
3763	24.44488343
3764	24.44349427
3765	24.44112658
3766	24.44019302
3767	24.43847611
3768	24.43739514
3769	24.4361823
3770	24.4351359
3771	24.43336003
3772	24.43234935
3773	24.4305821
3774	24.42918211
3775	24.42693075
3776	24.42476184
3777	24.42472025
3778	24.42425513
3779	24.4224494
3780	24.4214291
3781	24.42009324
3782	24.41779114
3783	24.41658973
3784	24.41563452
3785	24.41459888
3786	24.41423458
3787	24.41286233
3788	24.41251226
3789	24.41013507
3790	24.40999157
3791	24.40937037
3792	24.40713599
3793	24.40685869
3794	24.40514825
3795	24.40401809
3796	24.40303615
3797	24.4016066
3798	24.40052554
3799	24.39931953
3800	24.39830131
3801	24.39654551
3802	24.39531257
3803	24.39390067
3804	24.39307956
3805	24.39126254
3806	24.38925278
3807	24.3882987
3808	24.38762903
3809	24.38678436
3810	24.3857344
3811	24.38444617
3812	24.38338402
3813	24.38169563
3814	24.38062756
3815	24.37934607
3816	24.37848637
3817	24.37711869
3818	24.37593028
3819	24.37431536
3820	24.37239512
3821	24.37084614
3822	24.36932648
3823	24.36903478
3824	24.36657014
3825	24.3649027
3826	24.36379778
3827	24.36236538
3828	24.36179542
3829	24.36006221
3830	24.35835469
3831	24.35700096
3832	24.35505148
3833	24.35329651
3834	24.35193339
3835	24.35145963
3836	24.35079571
3837	24.34950758
3838	24.34915756
3839	24.34792763
3840	24.34588202
3841	24.34541503
3842	24.34481709
3843	24.34317627
3844	24.34183661
3845	24.3407975
3846	24.33894088
3847	24.33717461
3848	24.33683353
3849	24.33492795
3850	24.33343381
3851	24.33197784
3852	24.33021729
3853	24.32886677
3854	24.32773702
3855	24.32678557
3856	24.32560774
3857	24.32453263
3858	24.32339537
3859	24.32231786
3860	24.3222665
3861	24.3208376
3862	24.31985489
3863	24.31833593
3864	24.31729867
3865	24.31614181
3866	24.31450616
3867	24.31373402
3868	24.31370179
3869	24.31177507
3870	24.31128314
3871	24.30958766
3872	24.30849186
3873	24.30716524
3874	24.30592189
3875	24.30545039
3876	24.30480501
3877	24.30368121
3878	24.30215802
3879	24.29987618
3880	24.29771691
3881	24.29666893
3882	24.29579733
3883	24.29474247
3884	24.29250321
3885	24.29163879
3886	24.29060545
3887	24.29051435
3888	24.28840895
3889	24.28691888
3890	24.28445088
3891	24.28303903
3892	24.28138084
3893	24.28077957
3894	24.27999617
3895	24.27854467
3896	24.27740916
3897	24.27605862
3898	24.27411516
3899	24.27280699
3900	24.27148368
3901	24.27079835
3902	24.26935947
3903	24.26822074
3904	24.26650357
3905	24.26639274
3906	24.26553678
3907	24.26386462
3908	24.26253178
3909	24.26113919
3910	24.26032245
3911	24.25910251
3912	24.25905206
3913	24.25831052
3914	24.2559277
3915	24.25535873
3916	24.25532454
3917	24.25527584
3918	24.25421748
3919	24.25291097
3920	24.25175233
3921	24.2503111
3922	24.25008726
3923	24.24915688
3924	24.24775958
3925	24.24672335
3926	24.2440869
3927	24.24294059
3928	24.24195668
3929	24.24041912
3930	24.23836387
3931	24.23808265
3932	24.2358635
3933	24.23376498
3934	24.23176629
3935	24.23040997
3936	24.22968073
3937	24.22964018
3938	24.22858138
3939	24.22728966
3940	24.22724753
3941	24.22565034
3942	24.22379341
3943	24.22129584
3944	24.21955682
3945	24.21820196
3946	24.21658681
3947	24.21549117
3948	24.21401435
3949	24.21182275
3950	24.21092355
3951	24.21007036
3952	24.20894143
3953	24.20856312
3954	24.20610204
3955	24.20426652
3956	24.20303292
3957	24.20251658
3958	24.2023798
3959	24.20048001
3960	24.19923646
3961	24.19822869
3962	24.19654172
3963	24.19519514
3964	24.19470238
3965	24.19367668
3966	24.19168781
3967	24.19038839
3968	24.18872972
3969	24.18806657
3970	24.18778933
3971	24.18649618
3972	24.18641216
3973	24.18544236
3974	24.18387326
3975	24.18354662
3976	24.1817867
3977	24.17963718
3978	24.17829241
3979	24.17708222
3980	24.17629195
3981	24.17518231
3982	24.17472941
3983	24.17426623
3984	24.17289403
3985	24.17213277
3986	24.17200125
3987	24.1711997
3988	24.16939252
3989	24.16878406
3990	24.16733595
3991	24.1661195
3992	24.16608611
3993	24.1646277
3994	24.16371031
3995	24.16357614
3996	24.16206503
3997	24.1606667
3998	24.16059914
3999	24.15913434
4000	24.15826483
4001	24.15779852
4002	24.15518197
4003	24.15487844
4004	24.15359169
4005	24.15188777
4006	24.15161347
4007	24.15003617
4008	24.1482609
4009	24.14690871
4010	24.14682738
4011	24.14492686
4012	24.14478537
4013	24.14399313
4014	24.1425615
4015	24.14210724
4016	24.14207336
4017	24.1401846
4018	24.13897464
4019	24.13856384
4020	24.13832061
4021	24.13733325
4022	24.13638192
4023	24.13532842
4024	24.13363592
4025	24.1329659
4026	24.13136794
4027	24.12978192
4028	24.12900248
4029	24.12785381
4030	24.12717424
4031	24.12569718
4032	24.12473919
4033	24.12309132
4034	24.12272196
4035	24.12268048
4036	24.12126648
4037	24.1201875
4038	24.11901582
4039	24.11772573
4040	24.11655632
4041	24.11561813
4042	24.11413718
4043	24.11377291
4044	24.11277135
4045	24.11090351
4046	24.11080916
4047	24.11023815
4048	24.10732169
4049	24.10562003
4050	24.1055832
4051	24.10469156
4052	24.10460633
4053	24.10286154
4054	24.1015604
4055	24.10040331
4056	24.09931137
4057	24.09927063
4058	24.09850928
4059	24.09814529
4060	24.09796278
4061	24.09737762
4062	24.09604993
4063	24.09367373
4064	24.09192124
4065	24.09088934
4066	24.09003783
4067	24.08998845
4068	24.08916805
4069	24.08905735
4070	24.08713434
4071	24.08594923
4072	24.08433997
4073	24.08343997
4074	24.08249855
4075	24.08237314
4076	24.08088867
4077	24.07944988
4078	24.07871708
4079	24.07667601
4080	24.0743545
4081	24.07250705
4082	24.07158947
4083	24.06965251
4084	24.06774859
4085	24.06611021
4086	24.06571207
4087	24.06378074
4088	24.06194097
4089	24.06076142
4090	24.05968518
4091	24.05894719
4092	24.05702563
4093	24.05605665
4094	24.05504034
4095	24.05404285
4096	24.05310142
4097	24.05186556
4098	24.051443
4099	24.04960841
4100	24.04828307
4101	24.04820391
4102	24.04758866
4103	24.04547586
4104	24.04395761
4105	24.04274132
4106	24.04244927
4107	24.0420582
4108	24.03942509
4109	24.03905788
4110	24.03741438
4111	24.03634568
4112	24.03581627
4113	24.03348655
4114	24.03340409
4115	24.0324697
4116	24.03038332
4117	24.02875131
4118	24.02730162
4119	24.02573051
4120	24.02443297
4121	24.02341845
4122	24.02186108
4123	24.02089002
4124	24.02005758
4125	24.0180291
4126	24.01724212
4127	24.0159558
4128	24.01506435
4129	24.01330524
4130	24.01250157
4131	24.01140892
4132	24.01073397
4133	24.00999462
4134	24.00880168
4135	24.00771706
4136	24.00695546
4137	24.0058531
4138	24.00445851
4139	24.00342654
4140	24.00192105
4141	24.00072846
4142	23.99907466
4143	23.99728931
4144	23.99663828
4145	23.99521111
4146	23.99374938
4147	23.99280071
4148	23.9915756
4149	23.99028365
4150	23.98956175
4151	23.98883396
4152	23.9873875
4153	23.98593985
4154	23.98401968
4155	23.98329945
4156	23.98254267
4157	23.98131746
4158	23.98024355
4159	23.97804663
4160	23.9762641
4161	23.97527078
4162	23.97273908
4163	23.97176056
4164	23.97021932
4165	23.9684119
4166	23.96679013
4167	23.96610883
4168	23.96438958
4169	23.96338196
4170	23.96281035
4171	23.96245675
4172	23.96181965
4173	23.96041119
4174	23.96021441
4175	23.95905951
4176	23.95794473
4177	23.95670311
4178	23.95655935
4179	23.95595368
4180	23.95439527
4181	23.95331339
4182	23.95267577
4183	23.95109801
4184	23.94977213
4185	23.94871607
4186	23.94747914
4187	23.94673099
4188	23.94545412
4189	23.944656
4190	23.94322299
4191	23.94287793
4192	23.94266663
4193	23.9417074
4194	23.93972077
4195	23.93803739
4196	23.93791953
4197	23.93685388
4198	23.93544379
4199	23.93489574
4200	23.93404708
4201	23.93309675
4202	23.93185943
4203	23.93100656
4204	23.93027618
4205	23.92886734
4206	23.92731744
4207	23.92613425
4208	23.92398512
4209	23.92312816
4210	23.92280082
4211	23.92194567
4212	23.92047156
4213	23.91920522
4214	23.91686998
4215	23.91575197
4216	23.91449121
4217	23.91331636
4218	23.91199401
4219	23.90979879
4220	23.90827784
4221	23.90625511
4222	23.90506709
4223	23.90442314
4224	23.90348418
4225	23.90315015
4226	23.90163797
4227	23.90119742
4228	23.89990948
4229	23.89906911
4230	23.89737488
4231	23.89606483
4232	23.89443134
4233	23.89268164
4234	23.89174254
4235	23.88874892
4236	23.88752674
4237	23.88472891
4238	23.88391435
4239	23.88209232
4240	23.8800894
4241	23.87898456
4242	23.87849078
4243	23.87723949
4244	23.8761092
4245	23.8749423
4246	23.87338161
4247	23.87277009
4248	23.87232603
4249	23.87116813
4250	23.86957486
4251	23.86789843
4252	23.86608095
4253	23.86490449
4254	23.86450353
4255	23.86327167
4256	23.86211334
4257	23.86088627
4258	23.85872549
4259	23.85716771
4260	23.85713903
4261	23.85642409
4262	23.85448186
4263	23.85253481
4264	23.851264
4265	23.84925536
4266	23.84730221
4267	23.84515374
4268	23.84372866
4269	23.84215705
4270	23.84141838
4271	23.84102002
4272	23.83903831
4273	23.83690554
4274	23.83551804
4275	23.8350974
4276	23.83288197
4277	23.83229712
4278	23.83142443
4279	23.8308415
4280	23.83019653
4281	23.82909225
4282	23.82884563
4283	23.82765562
4284	23.82597152
4285	23.82559985
4286	23.82518301
4287	23.82404064
4288	23.82205429
4289	23.82165276
4290	23.82106779
4291	23.81991778
4292	23.81944147
4293	23.81896503
4294	23.81834339
4295	23.81656759
4296	23.81577593
4297	23.81450665
4298	23.81334498
4299	23.81270234
4300	23.81146853
4301	23.80955239
4302	23.80850846
4303	23.80790321
4304	23.80711092
4305	23.80548664
4306	23.80443542
4307	23.80356801
4308	23.8027415
4309	23.80184958
4310	23.79950024
4311	23.7979871
4312	23.79736795
4313	23.795863
4314	23.79461122
4315	23.79400601
4316	23.79289767
4317	23.79274306
4318	23.79110303
4319	23.79007616
4320	23.78886299
4321	23.78745533
4322	23.78634197
4323	23.78436185
4324	23.78274261
4325	23.78149794
4326	23.78012115
4327	23.77939347
4328	23.77728375
4329	23.77649218
4330	23.7745007
4331	23.77247256
4332	23.77063183
4333	23.76892352
4334	23.76717422
4335	23.76624775
4336	23.76416865
4337	23.76243971
4338	23.76076604
4339	23.75916834
4340	23.75860171
4341	23.75808029
4342	23.75783706
4343	23.7574353
4344	23.75651611
4345	23.75597397
4346	23.75520605
4347	23.75378498
4348	23.7527061
4349	23.75089166
4350	23.74884945
4351	23.74832405
4352	23.74808102
4353	23.74687171
4354	23.74682614
4355	23.7462768
4356	23.74587028
4357	23.74475181
4358	23.74328155
4359	23.74135787
4360	23.74003795
4361	23.73859988
4362	23.73813258
4363	23.73734656
4364	23.73680235
4365	23.73425597
4366	23.7334195
4367	23.73196163
4368	23.72986475
4369	23.72875583
4370	23.72721272
4371	23.72568185
4372	23.72444381
4373	23.72314361
4374	23.72225619
4375	23.72039273
4376	23.72034484
4377	23.71987948
4378	23.71863448
4379	23.71736215
4380	23.71664968
4381	23.7142775
4382	23.71272824
4383	23.71034439
4384	23.70915634
4385	23.70696907
4386	23.70534735
4387	23.70397901
4388	23.70370004
4389	23.70203404
4390	23.70056493
4391	23.69975767
4392	23.69961949
4393	23.69830377
4394	23.69658578
4395	23.69602844
4396	23.69446138
4397	23.69341396
4398	23.69136489
4399	23.68969267
4400	23.68885897
4401	23.68756311
4402	23.68648919
4403	23.68471113
4404	23.68359288
4405	23.68217269
4406	23.68039349
4407	23.6787773
4408	23.67805026
4409	23.67732709
4410	23.67653474
4411	23.67614586
4412	23.67523393
4413	23.67359412
4414	23.67160445
4415	23.67088985
4416	23.66968504
4417	23.66770261
4418	23.66708908
4419	23.66567245
4420	23.66469951
4421	23.66440325
4422	23.66402912
4423	23.66290829
4424	23.66227224
4425	23.66160791
4426	23.66067298
4427	23.65930787
4428	23.65815938
4429	23.65631711
4430	23.65511548
4431	23.65440207
4432	23.65367995
4433	23.65283187
4434	23.65195879
4435	23.65042971
4436	23.64816352
4437	23.64708995
4438	23.64576271
4439	23.64459021
4440	23.6428606
4441	23.64143589
4442	23.64069226
4443	23.639782
4444	23.63940971
4445	23.63768161
4446	23.63620537
4447	23.63493482
4448	23.63449763
4449	23.63278349
4450	23.63108745
4451	23.62934054
4452	23.62827387
4453	23.62679125
4454	23.62586956
4455	23.62520081
4456	23.62479436
4457	23.62238398
4458	23.62120282
4459	23.62003048
4460	23.61865574
4461	23.61748221
4462	23.61716229
4463	23.61673505
4464	23.61647299
4465	23.6151977
4466	23.61482145
4467	23.6125431
4468	23.6108404
4469	23.60919263
4470	23.60769761
4471	23.60688317
4472	23.60520586
4473	23.60452201
4474	23.60308628
4475	23.60221126
4476	23.60163591
4477	23.60093031
4478	23.60009053
4479	23.59916943
4480	23.59816538
4481	23.59621135
4482	23.59455019
4483	23.59371551
4484	23.59252509
4485	23.5918361
4486	23.5904128
4487	23.58914936
4488	23.58827642
4489	23.58682369
4490	23.58592514
4491	23.58432166
4492	23.58331841
4493	23.58137513
4494	23.57976819
4495	23.5778927
4496	23.57668375
4497	23.57545623
4498	23.57371564
4499	23.57214401
4500	23.5715506
4501	23.56991111
4502	23.56846138
4503	23.56698729
4504	23.56687828
4505	23.56584757
4506	23.56441861
4507	23.56348934
4508	23.5632141
4509	23.56250418
4510	23.56097535
4511	23.55963973
4512	23.55892321
4513	23.55756246
4514	23.55629705
4515	23.55518881
4516	23.55402674
4517	23.55246569
4518	23.55060647
4519	23.54994254
4520	23.54932183
4521	23.54903907
4522	23.54820295
4523	23.54739637
4524	23.5463687
4525	23.54475669
4526	23.54345014
4527	23.54269801
4528	23.541581
4529	23.53975036
4530	23.53972449
4531	23.53895734
4532	23.53794359
4533	23.53561658
4534	23.53496996
4535	23.53396366
4536	23.53364961
4537	23.53188364
4538	23.53025376
4539	23.52863755
4540	23.52756032
4541	23.52601291
4542	23.52559961
4543	23.52511221
4544	23.52406744
4545	23.52243667
4546	23.52112401
4547	23.52059031
4548	23.51961875
4549	23.51866349
4550	23.51717801
4551	23.51657033
4552	23.51541008
4553	23.51404647
4554	23.51277482
4555	23.51103751
4556	23.51006791
4557	23.51003972
4558	23.50895835
4559	23.50756368
4560	23.50639544
4561	23.50590455
4562	23.50497526
4563	23.50403107
4564	23.50219333
4565	23.5013797
4566	23.50134075
4567	23.50117967
4568	23.49967806
4569	23.49838556
4570	23.49788769
4571	23.49608569
4572	23.49533228
4573	23.49505528
4574	23.4943918
4575	23.49374313
4576	23.49308829
4577	23.49135902
4578	23.49062177
4579	23.49053634
4580	23.48899415
4581	23.48709822
4582	23.48548467
4583	23.48483118
4584	23.48386338
4585	23.48382751
4586	23.48317033
4587	23.48283334
4588	23.48252778
4589	23.48127411
4590	23.48101377
4591	23.4798749
4592	23.47845452
4593	23.4770159
4594	23.47591853
4595	23.47405985
4596	23.47269205
4597	23.47145735
4598	23.47080914
4599	23.4703125
4600	23.47026033
4601	23.46821822
4602	23.46779153
4603	23.46623789
4604	23.46513917
4605	23.4641835
4606	23.46327689
4607	23.46168825
4608	23.46107879
4609	23.45988547
4610	23.4593772
4611	23.45782342
4612	23.4572924
4613	23.45642415
4614	23.45538665
4615	23.45442529
4616	23.45255963
4617	23.45091601
4618	23.44995518
4619	23.44931387
4620	23.44794494
4621	23.44659181
4622	23.44528318
4623	23.44433276
4624	23.44359154
4625	23.44195248
4626	23.44102926
4627	23.43911483
4628	23.43886056
4629	23.43694938
4630	23.43577515
4631	23.43472652
4632	23.43403169
4633	23.4335825
4634	23.4330478
4635	23.43191518
4636	23.43185027
4637	23.43087197
4638	23.43012186
4639	23.42870063
4640	23.42739941
4641	23.42545012
4642	23.42436573
4643	23.42260277
4644	23.4223394
4645	23.42147368
4646	23.4196284
4647	23.41959174
4648	23.41937887
4649	23.41895705
4650	23.41767562
4651	23.41594806
4652	23.41542451
4653	23.41496403
4654	23.41362989
4655	23.41222087
4656	23.41151153
4657	23.41061802
4658	23.4099879
4659	23.4088742
4660	23.4077136
4661	23.40747023
4662	23.40636175
4663	23.40581836
4664	23.40459532
4665	23.40278091
4666	23.40194858
4667	23.40083451
4668	23.39934748
4669	23.39910452
4670	23.39870029
4671	23.39777064
4672	23.39693234
4673	23.39544531
4674	23.39504285
4675	23.39484071
4676	23.39346005
4677	23.39201341
4678	23.39144846
4679	23.39104628
4680	23.39058094
4681	23.39036769
4682	23.38920137
4683	23.38816522
4684	23.38680341
4685	23.3867476
4686	23.38553754
4687	23.3849639
4688	23.38396538
4689	23.38279192
4690	23.38133149
4691	23.37976408
4692	23.37854984
4693	23.37753921
4694	23.37670054
4695	23.37539089
4696	23.37536083
4697	23.37421686
4698	23.3723037
4699	23.37205342
4700	23.37168952
4701	23.37139057
4702	23.37113783
4703	23.36932621
4704	23.36785039
4705	23.36736178
4706	23.36729552
4707	23.3664243
4708	23.36514325
4709	23.36391468
4710	23.36272565
4711	23.36110394
4712	23.36055311
4713	23.35963326
4714	23.35940446
4715	23.35914271
4716	23.3589125
4717	23.35848511
4718	23.35715686
4719	23.35664057
4720	23.35554299
4721	23.35478939
4722	23.35355818
4723	23.35280592
4724	23.35167989
4725	23.35128683
4726	23.35016759
4727	23.34954445
4728	23.34951619
4729	23.34917826
4730	23.34839114
4731	23.34656173
4732	23.34601789
4733	23.3451033
4734	23.34427783
4735	23.34318088
4736	23.34215508
4737	23.34160776
4738	23.33990102
4739	23.33959122
4740	23.33866088
4741	23.33791088
4742	23.33689076
4743	23.33535961
4744	23.33448929
4745	23.33373922
4746	23.33174505
4747	23.33050748
4748	23.3296068
4749	23.32896732
4750	23.3279924
4751	23.32678391
4752	23.32523052
4753	23.32416746
4754	23.3224448
4755	23.32210127
4756	23.3220587
4757	23.32061586
4758	23.32038261
4759	23.31937909
4760	23.31801321
4761	23.31604386
4762	23.31547178
4763	23.31391954
4764	23.31296028
4765	23.31171173
4766	23.31058118
4767	23.30930456
4768	23.30800056
4769	23.30725821
4770	23.30684991
4771	23.30614105
4772	23.30528002
4773	23.30428246
4774	23.30246275
4775	23.30157015
4776	23.30106926
4777	23.30006366
4778	23.29802199
4779	23.297805
4780	23.29672233
4781	23.29553414
4782	23.29493131
4783	23.29400245
4784	23.29318655
4785	23.29262985
4786	23.29081446
4787	23.28948236
4788	23.28808512
4789	23.28639123
4790	23.28503652
4791	23.28446014
4792	23.28256374
4793	23.28200232
4794	23.28105694
4795	23.28026328
4796	23.27888399
4797	23.27838978
4798	23.27755046
4799	23.27687804
4800	23.27528991
4801	23.27522581
4802	23.27319428
4803	23.27132573
4804	23.26977618
4805	23.26885687
4806	23.26774952
4807	23.267041
4808	23.26568227
4809	23.26479169
4810	23.26371127
4811	23.26250647
4812	23.26129382
4813	23.26105304
4814	23.25938245
4815	23.25839731
4816	23.25762998
4817	23.25731147
4818	23.25638783
4819	23.2559537
4820	23.2550517
4821	23.25457393
4822	23.2540353
4823	23.25309999
4824	23.25168612
4825	23.25048748
4826	23.24952911
4827	23.2485465
4828	23.24687285
4829	23.24562059
4830	23.24380437
4831	23.24268889
4832	23.24161073
4833	23.24008852
4834	23.23860368
4835	23.23736164
4836	23.23595997
4837	23.23535168
4838	23.23367813
